Application_ID,Country,Visa_Type,Processing_Office,Submission_Date,Processing_Days,Decision_Date
5001,Brazil,Tourist,Mumbai_Office,2024-08-13,22,2024-09-04
5002,UK,Work,Mumbai_Office,2024-06-09,97,2024-09-14
5003,Canada,Tourist,Delhi_Office,2024-04-28,23,2024-05-21
5004,Brazil,Student,Bengaluru_Office,2024-05-28,37,2024-07-04
5005,USA,Student,Mumbai_Office,2024-05-29,30,2024-06-28
5006,Canada,Student,Bengaluru_Office,2024-10-19,42,2024-11-30
5007,Canada,Business,Mumbai_Office,2024-05-22,52,2024-07-13
5008,Brazil,Work,Mumbai_Office,2024-06-08,90,2024-09-06
5009,China,Business,Chennai_Office,2024-01-11,40,2024-02-20
5010,USA,Student,Chennai_Office,2024-05-17,43,2024-06-29
5011,Brazil,Work,Chennai_Office,2024-03-18,85,2024-06-11
5012,USA,Student,Bengaluru_Office,2024-03-17,43,2024-04-29
5013,USA,Business,Delhi_Office,2024-09-10,47,2024-10-27
5014,Canada,Business,Mumbai_Office,2024-09-14,50,2024-11-03
5015,UK,Business,Mumbai_Office,2024-11-15,43,2024-12-28
5016,USA,Student,Mumbai_Office,2024-10-17,41,2024-11-27
5017,Germany,Work,Bengaluru_Office,2024-09-19,85,2024-12-13
5018,Canada,Work,Chennai_Office,2024-03-25,94,2024-06-27
5019,China,Student,Delhi_Office,2024-05-25,36,2024-06-30
5020,UK,Work,Bengaluru_Office,2024-11-18,89,2025-02-15
5021,Germany,Student,Chennai_Office,2024-02-11,34,2024-03-16
5022,Germany,Work,Bengaluru_Office,2024-05-04,85,2024-07-28
5023,China,Tourist,Delhi_Office,2024-06-15,33,2024-07-18
5024,UK,Tourist,Chennai_Office,2024-08-28,29,2024-09-26
5025,Canada,Business,Bengaluru_Office,2024-10-06,50,2024-11-25
5026,India,Tourist,Delhi_Office,2024-07-06,25,2024-07-31
5027,UK,Tourist,Mumbai_Office,2024-10-28,33,2024-11-30
5028,China,Tourist,Delhi_Office,2024-01-19,28,2024-02-16
5029,Germany,Student,Mumbai_Office,2024-03-08,38,2024-04-15
5030,Canada,Tourist,Bengaluru_Office,2024-08-05,27,2024-09-01
5031,UK,Tourist,Chennai_Office,2024-04-11,24,2024-05-05
5032,India,Business,Chennai_Office,2024-02-11,40,2024-03-22
5033,India,Tourist,Bengaluru_Office,2024-10-14,28,2024-11-11
5034,USA,Tourist,Chennai_Office,2024-06-15,20,2024-07-05
5035,USA,Work,Chennai_Office,2024-04-18,92,2024-07-19
5036,Brazil,Business,Mumbai_Office,2024-02-05,44,2024-03-20
5037,China,Business,Bengaluru_Office,2024-08-19,42,2024-09-30
5038,UK,Business,Delhi_Office,2024-08-16,50,2024-10-05
5039,UK,Business,Mumbai_Office,2024-12-18,46,2025-02-02
5040,Brazil,Business,Bengaluru_Office,2024-06-12,46,2024-07-28
5041,Germany,Business,Mumbai_Office,2024-03-13,48,2024-04-30
5042,Germany,Student,Delhi_Office,2024-05-15,36,2024-06-20
5043,Brazil,Tourist,Delhi_Office,2024-12-18,32,2025-01-19
5044,Germany,Business,Bengaluru_Office,2024-03-10,50,2024-04-29
5045,USA,Tourist,Delhi_Office,2024-07-14,33,2024-08-16
5046,UK,Tourist,Mumbai_Office,2024-09-25,22,2024-10-17
5047,Brazil,Student,Delhi_Office,2024-02-18,40,2024-03-29
5048,UK,Business,Mumbai_Office,2024-11-11,52,2025-01-02
5049,India,Work,Mumbai_Office,2024-05-09,99,2024-08-16
5050,USA,Student,Delhi_Office,2024-01-05,43,2024-02-17
5051,Canada,Work,Bengaluru_Office,2024-01-27,97,2024-05-03
5052,USA,Tourist,Chennai_Office,2024-06-08,20,2024-06-28
5053,Brazil,Tourist,Delhi_Office,2024-05-28,27,2024-06-24
5054,Canada,Student,Mumbai_Office,2024-09-20,41,2024-10-31
5055,India,Student,Mumbai_Office,2024-08-17,32,2024-09-18
5056,Brazil,Work,Delhi_Office,2024-07-18,96,2024-10-22
5057,China,Business,Bengaluru_Office,2024-02-19,47,2024-04-06
5058,UK,Work,Bengaluru_Office,2024-03-07,92,2024-06-07
5059,India,Student,Mumbai_Office,2024-10-26,42,2024-12-07
5060,UK,Work,Mumbai_Office,2024-02-27,89,2024-05-26
5061,Germany,Student,Bengaluru_Office,2024-09-15,42,2024-10-27
5062,China,Work,Chennai_Office,2024-12-07,96,2025-03-13
5063,China,Student,Delhi_Office,2024-11-21,42,2025-01-02
5064,India,Student,Mumbai_Office,2024-05-09,30,2024-06-08
5065,China,Student,Mumbai_Office,2024-08-02,42,2024-09-13
5066,Canada,Business,Bengaluru_Office,2024-06-20,49,2024-08-08
5067,China,Work,Delhi_Office,2024-09-14,91,2024-12-14
5068,UK,Work,Bengaluru_Office,2024-04-11,96,2024-07-16
5069,UK,Work,Delhi_Office,2024-07-27,94,2024-10-29
5070,Brazil,Student,Delhi_Office,2024-10-17,34,2024-11-20
5071,UK,Work,Delhi_Office,2024-12-19,92,2025-03-21
5072,Brazil,Work,Mumbai_Office,2024-10-12,93,2025-01-13
5073,UK,Student,Chennai_Office,2024-04-25,40,2024-06-04
5074,Canada,Tourist,Bengaluru_Office,2024-09-20,33,2024-10-23
5075,Brazil,Student,Chennai_Office,2024-05-29,36,2024-07-04
5076,USA,Work,Bengaluru_Office,2024-10-26,98,2025-02-01
5077,Germany,Student,Delhi_Office,2024-02-05,42,2024-03-18
5078,India,Tourist,Mumbai_Office,2024-11-28,34,2025-01-01
5079,UK,Student,Chennai_Office,2024-10-13,36,2024-11-18
5080,China,Work,Mumbai_Office,2024-10-29,85,2025-01-22
5081,UK,Tourist,Bengaluru_Office,2024-11-06,34,2024-12-10
5082,China,Business,Mumbai_Office,2024-07-26,43,2024-09-07
5083,Germany,Work,Mumbai_Office,2024-04-15,86,2024-07-10
5084,Germany,Tourist,Chennai_Office,2024-06-06,21,2024-06-27
5085,Germany,Tourist,Delhi_Office,2024-04-30,21,2024-05-21
5086,China,Business,Mumbai_Office,2024-02-24,43,2024-04-07
5087,UK,Student,Delhi_Office,2024-01-12,43,2024-02-24
5088,Germany,Student,Bengaluru_Office,2024-05-24,30,2024-06-23
5089,Canada,Work,Mumbai_Office,2024-05-15,99,2024-08-22
5090,Brazil,Business,Chennai_Office,2024-01-03,43,2024-02-15
5091,China,Student,Bengaluru_Office,2024-05-23,31,2024-06-23
5092,China,Business,Bengaluru_Office,2024-01-30,44,2024-03-14
5093,UK,Student,Chennai_Office,2024-08-24,32,2024-09-25
5094,China,Tourist,Mumbai_Office,2024-10-05,34,2024-11-08
5095,China,Student,Mumbai_Office,2024-12-13,41,2025-01-23
5096,Germany,Business,Bengaluru_Office,2024-04-24,47,2024-06-10
5097,UK,Tourist,Mumbai_Office,2024-04-13,23,2024-05-06
5098,Germany,Tourist,Delhi_Office,2024-04-27,20,2024-05-17
5099,Brazil,Tourist,Chennai_Office,2024-01-05,20,2024-01-25
5100,Brazil,Business,Delhi_Office,2024-12-25,51,2025-02-14
5101,Germany,Work,Mumbai_Office,2024-09-04,94,2024-12-07
5102,Brazil,Work,Bengaluru_Office,2024-12-29,87,2025-03-26
5103,UK,Work,Chennai_Office,2024-11-16,99,2025-02-23
5104,India,Business,Mumbai_Office,2024-04-30,48,2024-06-17
5105,Germany,Tourist,Mumbai_Office,2024-10-12,26,2024-11-07
5106,Canada,Work,Bengaluru_Office,2024-05-28,86,2024-08-22
5107,Canada,Business,Bengaluru_Office,2024-03-24,54,2024-05-17
5108,China,Work,Delhi_Office,2024-08-18,97,2024-11-23
5109,Brazil,Student,Chennai_Office,2024-10-14,38,2024-11-21
5110,Canada,Work,Chennai_Office,2024-06-09,94,2024-09-11
5111,China,Work,Bengaluru_Office,2024-09-28,86,2024-12-23
5112,India,Tourist,Delhi_Office,2024-02-07,22,2024-02-29
5113,UK,Business,Chennai_Office,2024-08-13,50,2024-10-02
5114,UK,Tourist,Bengaluru_Office,2024-05-21,32,2024-06-22
5115,UK,Tourist,Mumbai_Office,2024-10-18,29,2024-11-16
5116,Canada,Tourist,Chennai_Office,2024-05-30,33,2024-07-02
5117,India,Tourist,Delhi_Office,2024-04-23,21,2024-05-14
5118,Canada,Tourist,Delhi_Office,2024-08-24,22,2024-09-15
5119,Brazil,Work,Delhi_Office,2024-03-06,90,2024-06-04
5120,Canada,Tourist,Mumbai_Office,2024-12-26,28,2025-01-23
5121,India,Tourist,Chennai_Office,2024-12-06,28,2025-01-03
5122,India,Business,Chennai_Office,2024-09-14,46,2024-10-30
5123,Brazil,Student,Mumbai_Office,2024-09-05,41,2024-10-16
5124,India,Work,Chennai_Office,2024-11-26,87,2025-02-21
5125,India,Work,Mumbai_Office,2024-11-18,88,2025-02-14
5126,UK,Work,Mumbai_Office,2024-06-28,90,2024-09-26
5127,Brazil,Tourist,Mumbai_Office,2024-07-08,30,2024-08-07
5128,USA,Tourist,Delhi_Office,2024-06-02,24,2024-06-26
5129,USA,Tourist,Chennai_Office,2024-07-14,21,2024-08-04
5130,India,Business,Mumbai_Office,2024-11-06,52,2024-12-28
5131,USA,Student,Chennai_Office,2024-09-18,35,2024-10-23
5132,USA,Tourist,Delhi_Office,2024-05-22,22,2024-06-13
5133,India,Student,Mumbai_Office,2024-12-07,43,2025-01-19
5134,USA,Business,Bengaluru_Office,2024-11-11,47,2024-12-28
5135,Canada,Work,Delhi_Office,2024-04-10,86,2024-07-05
5136,China,Tourist,Bengaluru_Office,2024-08-31,20,2024-09-20
5137,Brazil,Student,Chennai_Office,2024-01-12,38,2024-02-19
5138,China,Student,Chennai_Office,2024-08-26,43,2024-10-08
5139,India,Tourist,Delhi_Office,2024-02-18,31,2024-03-20
5140,UK,Work,Chennai_Office,2024-02-11,87,2024-05-08
5141,Brazil,Work,Bengaluru_Office,2024-06-14,95,2024-09-17
5142,India,Work,Mumbai_Office,2024-03-22,85,2024-06-15
5143,UK,Business,Mumbai_Office,2024-10-17,46,2024-12-02
5144,China,Student,Mumbai_Office,2024-06-06,42,2024-07-18
5145,India,Student,Delhi_Office,2024-08-03,44,2024-09-16
5146,Brazil,Student,Chennai_Office,2024-06-06,39,2024-07-15
5147,Brazil,Business,Bengaluru_Office,2024-05-13,44,2024-06-26
5148,Germany,Student,Chennai_Office,2024-03-07,34,2024-04-10
5149,Canada,Business,Chennai_Office,2024-12-01,53,2025-01-23
5150,USA,Work,Chennai_Office,2024-01-07,85,2024-04-01
5151,UK,Tourist,Mumbai_Office,2024-01-14,34,2024-02-17
5152,Germany,Student,Bengaluru_Office,2024-03-13,44,2024-04-26
5153,USA,Student,Bengaluru_Office,2024-06-11,38,2024-07-19
5154,USA,Work,Chennai_Office,2024-03-06,91,2024-06-05
5155,India,Tourist,Mumbai_Office,2024-12-12,27,2025-01-08
5156,USA,Business,Mumbai_Office,2024-05-09,48,2024-06-26
5157,Canada,Tourist,Bengaluru_Office,2024-07-24,25,2024-08-18
5158,Brazil,Work,Mumbai_Office,2024-10-02,96,2025-01-06
5159,Germany,Work,Mumbai_Office,2024-09-12,89,2024-12-10
5160,USA,Tourist,Mumbai_Office,2024-09-22,25,2024-10-17
5161,India,Business,Delhi_Office,2024-01-25,50,2024-03-15
5162,Canada,Business,Chennai_Office,2024-10-07,41,2024-11-17
5163,China,Student,Bengaluru_Office,2024-09-09,33,2024-10-12
5164,Brazil,Business,Bengaluru_Office,2024-11-05,42,2024-12-17
5165,Brazil,Tourist,Delhi_Office,2024-10-15,32,2024-11-16
5166,Germany,Work,Chennai_Office,2024-06-12,91,2024-09-11
5167,Brazil,Student,Bengaluru_Office,2024-04-04,38,2024-05-12
5168,USA,Student,Mumbai_Office,2024-09-26,34,2024-10-30
5169,India,Work,Bengaluru_Office,2024-11-16,90,2025-02-14
5170,Brazil,Business,Mumbai_Office,2024-04-19,49,2024-06-07
5171,Brazil,Work,Delhi_Office,2024-12-01,98,2025-03-09
5172,China,Business,Mumbai_Office,2024-11-05,51,2024-12-26
5173,China,Work,Bengaluru_Office,2024-08-25,96,2024-11-29
5174,UK,Tourist,Bengaluru_Office,2024-01-25,21,2024-02-15
5175,Canada,Business,Bengaluru_Office,2024-05-20,42,2024-07-01
5176,USA,Tourist,Delhi_Office,2024-04-26,22,2024-05-18
5177,Brazil,Student,Delhi_Office,2024-01-25,41,2024-03-06
5178,Brazil,Work,Chennai_Office,2024-03-19,96,2024-06-23
5179,India,Student,Bengaluru_Office,2024-03-08,44,2024-04-21
5180,UK,Student,Mumbai_Office,2024-06-21,38,2024-07-29
5181,Canada,Student,Delhi_Office,2024-01-12,44,2024-02-25
5182,UK,Student,Bengaluru_Office,2024-10-14,36,2024-11-19
5183,Germany,Work,Bengaluru_Office,2024-05-07,92,2024-08-07
5184,Canada,Student,Delhi_Office,2024-04-05,40,2024-05-15
5185,Brazil,Work,Chennai_Office,2024-04-01,94,2024-07-04
5186,Brazil,Work,Delhi_Office,2024-05-20,95,2024-08-23
5187,Canada,Tourist,Delhi_Office,2024-01-31,28,2024-02-28
5188,Brazil,Business,Mumbai_Office,2024-11-29,45,2025-01-13
5189,USA,Business,Mumbai_Office,2024-01-20,43,2024-03-03
5190,Canada,Work,Chennai_Office,2024-05-25,96,2024-08-29
5191,UK,Tourist,Bengaluru_Office,2024-11-11,20,2024-12-01
5192,Canada,Work,Delhi_Office,2024-06-08,92,2024-09-08
5193,Brazil,Work,Chennai_Office,2024-12-14,91,2025-03-15
5194,USA,Work,Mumbai_Office,2024-02-12,86,2024-05-08
5195,USA,Tourist,Delhi_Office,2024-09-10,27,2024-10-07
5196,Germany,Business,Bengaluru_Office,2024-05-09,51,2024-06-29
5197,UK,Tourist,Mumbai_Office,2024-02-29,24,2024-03-24
5198,China,Student,Mumbai_Office,2024-05-30,36,2024-07-05
5199,China,Tourist,Mumbai_Office,2024-10-13,23,2024-11-05
5200,Canada,Tourist,Chennai_Office,2024-01-05,24,2024-01-29
5201,Germany,Tourist,Bengaluru_Office,2024-09-22,27,2024-10-19
5202,India,Tourist,Delhi_Office,2024-12-10,20,2024-12-30
5203,Canada,Business,Chennai_Office,2024-05-09,40,2024-06-18
5204,Germany,Student,Chennai_Office,2024-09-23,44,2024-11-06
5205,UK,Business,Chennai_Office,2024-06-26,43,2024-08-08
5206,UK,Business,Mumbai_Office,2024-09-09,42,2024-10-21
5207,UK,Tourist,Bengaluru_Office,2024-02-25,32,2024-03-28
5208,UK,Work,Chennai_Office,2024-03-23,94,2024-06-25
5209,UK,Work,Delhi_Office,2024-04-08,96,2024-07-13
5210,Germany,Business,Bengaluru_Office,2024-05-28,41,2024-07-08
5211,Germany,Business,Delhi_Office,2024-11-24,51,2025-01-14
5212,USA,Tourist,Bengaluru_Office,2024-06-04,22,2024-06-26
5213,China,Business,Delhi_Office,2024-07-08,50,2024-08-27
5214,Brazil,Tourist,Mumbai_Office,2024-09-19,34,2024-10-23
5215,UK,Work,Chennai_Office,2024-03-20,99,2024-06-27
5216,India,Work,Delhi_Office,2024-09-08,95,2024-12-12
5217,Brazil,Student,Bengaluru_Office,2024-04-06,43,2024-05-19
5218,Germany,Work,Chennai_Office,2024-09-16,95,2024-12-20
5219,India,Business,Chennai_Office,2024-09-16,40,2024-10-26
5220,India,Work,Bengaluru_Office,2024-04-12,85,2024-07-06
5221,India,Tourist,Delhi_Office,2024-02-09,25,2024-03-05
5222,USA,Work,Mumbai_Office,2024-09-29,89,2024-12-27
5223,Germany,Student,Mumbai_Office,2024-04-10,37,2024-05-17
5224,India,Work,Delhi_Office,2024-12-24,86,2025-03-20
5225,UK,Tourist,Chennai_Office,2024-11-03,23,2024-11-26
5226,Canada,Tourist,Chennai_Office,2024-08-08,27,2024-09-04
5227,India,Business,Chennai_Office,2024-11-03,51,2024-12-24
5228,USA,Work,Chennai_Office,2024-05-03,90,2024-08-01
5229,Brazil,Tourist,Delhi_Office,2024-08-18,20,2024-09-07
5230,Germany,Student,Chennai_Office,2024-06-26,44,2024-08-09
5231,USA,Business,Bengaluru_Office,2024-03-03,43,2024-04-15
5232,India,Student,Chennai_Office,2024-04-25,30,2024-05-25
5233,Germany,Work,Mumbai_Office,2024-07-09,97,2024-10-14
5234,Canada,Work,Chennai_Office,2024-03-02,86,2024-05-27
5235,India,Work,Delhi_Office,2024-09-12,89,2024-12-10
5236,USA,Business,Mumbai_Office,2024-01-07,53,2024-02-29
5237,China,Tourist,Delhi_Office,2024-06-03,27,2024-06-30
5238,UK,Business,Delhi_Office,2024-04-01,47,2024-05-18
5239,Brazil,Student,Mumbai_Office,2024-01-14,40,2024-02-23
5240,USA,Business,Delhi_Office,2024-08-16,42,2024-09-27
5241,Germany,Student,Delhi_Office,2024-03-26,40,2024-05-05
5242,India,Business,Chennai_Office,2024-05-12,52,2024-07-03
5243,UK,Tourist,Bengaluru_Office,2024-07-01,23,2024-07-24
5244,India,Student,Delhi_Office,2024-03-02,39,2024-04-10
5245,Germany,Work,Delhi_Office,2024-08-06,95,2024-11-09
5246,India,Work,Delhi_Office,2024-09-02,98,2024-12-09
5247,China,Business,Chennai_Office,2024-08-17,45,2024-10-01
5248,UK,Work,Bengaluru_Office,2024-03-19,95,2024-06-22
5249,UK,Student,Mumbai_Office,2024-05-28,40,2024-07-07
5250,Germany,Work,Chennai_Office,2024-05-17,94,2024-08-19
5251,Brazil,Tourist,Chennai_Office,2024-11-09,22,2024-12-01
5252,China,Tourist,Bengaluru_Office,2024-03-05,21,2024-03-26
5253,USA,Business,Bengaluru_Office,2024-01-13,45,2024-02-27
5254,India,Student,Chennai_Office,2024-07-31,40,2024-09-09
5255,Canada,Tourist,Mumbai_Office,2024-08-29,32,2024-09-30
5256,India,Tourist,Chennai_Office,2024-07-31,34,2024-09-03
5257,India,Student,Bengaluru_Office,2024-06-29,34,2024-08-02
5258,USA,Work,Mumbai_Office,2024-12-03,98,2025-03-11
5259,India,Work,Bengaluru_Office,2024-06-21,94,2024-09-23
5260,China,Business,Mumbai_Office,2024-06-08,44,2024-07-22
5261,China,Work,Delhi_Office,2024-06-12,94,2024-09-14
5262,UK,Student,Bengaluru_Office,2024-07-06,42,2024-08-17
5263,Germany,Tourist,Bengaluru_Office,2024-07-09,24,2024-08-02
5264,Brazil,Work,Chennai_Office,2024-11-03,94,2025-02-05
5265,Canada,Business,Bengaluru_Office,2024-09-12,51,2024-11-02
5266,India,Work,Bengaluru_Office,2024-07-01,89,2024-09-28
5267,India,Student,Delhi_Office,2024-04-26,32,2024-05-28
5268,USA,Business,Bengaluru_Office,2024-10-08,46,2024-11-23
5269,Germany,Work,Delhi_Office,2024-07-14,90,2024-10-12
5270,China,Business,Delhi_Office,2024-02-03,43,2024-03-17
5271,Canada,Student,Delhi_Office,2024-02-21,31,2024-03-23
5272,UK,Tourist,Delhi_Office,2024-04-21,31,2024-05-22
5273,China,Student,Mumbai_Office,2024-09-08,38,2024-10-16
5274,Germany,Student,Chennai_Office,2024-03-22,30,2024-04-21
5275,Brazil,Student,Mumbai_Office,2024-08-19,42,2024-09-30
5276,UK,Student,Bengaluru_Office,2024-08-14,42,2024-09-25
5277,Brazil,Tourist,Mumbai_Office,2024-08-20,30,2024-09-19
5278,USA,Tourist,Mumbai_Office,2024-08-08,34,2024-09-11
5279,USA,Business,Bengaluru_Office,2024-02-11,53,2024-04-04
5280,India,Work,Bengaluru_Office,2024-01-21,88,2024-04-18
5281,Brazil,Tourist,Bengaluru_Office,2024-02-11,20,2024-03-02
5282,Germany,Tourist,Mumbai_Office,2024-04-22,32,2024-05-24
5283,Canada,Work,Mumbai_Office,2024-04-14,90,2024-07-13
5284,UK,Tourist,Bengaluru_Office,2024-07-10,23,2024-08-02
5285,China,Student,Chennai_Office,2024-01-17,34,2024-02-20
5286,Germany,Student,Chennai_Office,2024-04-29,34,2024-06-02
5287,Germany,Work,Delhi_Office,2024-05-08,93,2024-08-09
5288,USA,Business,Bengaluru_Office,2024-05-09,40,2024-06-18
5289,Brazil,Business,Delhi_Office,2024-02-29,52,2024-04-21
5290,India,Work,Chennai_Office,2024-02-17,86,2024-05-13
5291,India,Work,Delhi_Office,2024-01-29,97,2024-05-05
5292,UK,Student,Bengaluru_Office,2024-04-06,35,2024-05-11
5293,USA,Business,Bengaluru_Office,2024-01-10,44,2024-02-23
5294,Germany,Tourist,Bengaluru_Office,2024-08-29,30,2024-09-28
5295,Canada,Student,Mumbai_Office,2024-11-09,36,2024-12-15
5296,USA,Work,Delhi_Office,2024-08-19,87,2024-11-14
5297,UK,Business,Chennai_Office,2024-10-03,42,2024-11-14
5298,UK,Tourist,Chennai_Office,2024-10-10,29,2024-11-08
5299,USA,Tourist,Chennai_Office,2024-07-21,21,2024-08-11
5300,UK,Student,Mumbai_Office,2024-09-03,42,2024-10-15
5301,USA,Business,Mumbai_Office,2024-10-16,42,2024-11-27
5302,China,Business,Bengaluru_Office,2024-09-20,49,2024-11-08
5303,USA,Work,Chennai_Office,2024-08-01,85,2024-10-25
5304,Brazil,Business,Mumbai_Office,2024-07-18,44,2024-08-31
5305,USA,Business,Bengaluru_Office,2024-03-19,53,2024-05-11
5306,UK,Student,Chennai_Office,2024-12-08,44,2025-01-21
5307,Brazil,Business,Delhi_Office,2024-12-09,51,2025-01-29
5308,UK,Tourist,Bengaluru_Office,2024-06-21,24,2024-07-15
5309,India,Student,Mumbai_Office,2024-03-09,41,2024-04-19
5310,India,Student,Mumbai_Office,2024-03-27,40,2024-05-06
5311,Brazil,Work,Bengaluru_Office,2024-04-10,91,2024-07-10
5312,China,Business,Bengaluru_Office,2024-01-08,43,2024-02-20
5313,India,Work,Mumbai_Office,2024-11-28,87,2025-02-23
5314,USA,Tourist,Delhi_Office,2024-07-18,20,2024-08-07
5315,UK,Student,Chennai_Office,2024-03-27,41,2024-05-07
5316,India,Student,Delhi_Office,2024-02-12,44,2024-03-27
5317,India,Student,Bengaluru_Office,2024-04-18,37,2024-05-25
5318,China,Tourist,Delhi_Office,2024-05-31,32,2024-07-02
5319,Brazil,Tourist,Mumbai_Office,2024-01-17,22,2024-02-08
5320,Brazil,Work,Bengaluru_Office,2024-05-12,97,2024-08-17
5321,Germany,Work,Chennai_Office,2024-05-27,99,2024-09-03
5322,China,Work,Mumbai_Office,2024-10-03,86,2024-12-28
5323,USA,Business,Mumbai_Office,2024-08-19,50,2024-10-08
5324,Brazil,Student,Chennai_Office,2024-11-09,33,2024-12-12
5325,UK,Student,Chennai_Office,2024-08-15,32,2024-09-16
5326,China,Work,Delhi_Office,2024-05-18,97,2024-08-23
5327,India,Student,Bengaluru_Office,2024-07-29,30,2024-08-28
5328,UK,Work,Chennai_Office,2024-01-28,87,2024-04-24
5329,UK,Business,Chennai_Office,2024-02-20,51,2024-04-11
5330,India,Business,Bengaluru_Office,2024-09-17,41,2024-10-28
5331,China,Tourist,Chennai_Office,2024-09-17,27,2024-10-14
5332,India,Business,Chennai_Office,2024-12-15,45,2025-01-29
