Application_ID,Country,Visa_Type,Processing_Office,Submission_Date,Processing_Days,Decision_Date
5333,Germany,Work,Delhi_Office,2024-12-17,93,2025-03-20
5334,UK,Business,Mumbai_Office,2024-01-08,47,2024-02-24
5335,Canada,Tourist,Mumbai_Office,2024-11-15,29,2024-12-14
5336,Canada,Student,Mumbai_Office,2024-05-17,32,2024-06-18
5337,USA,Work,Mumbai_Office,2024-02-07,89,2024-05-06
5338,Brazil,Student,Chennai_Office,2024-04-20,36,2024-05-26
5339,India,Tourist,Bengaluru_Office,2024-08-07,24,2024-08-31
5340,India,Tourist,Bengaluru_Office,2024-12-02,27,2024-12-29
5341,USA,Tourist,Delhi_Office,2024-08-10,31,2024-09-10
5342,USA,Student,Delhi_Office,2024-05-15,34,2024-06-18
5343,USA,Student,Chennai_Office,2024-09-12,30,2024-10-12
5344,UK,Student,Bengaluru_Office,2024-12-25,34,2025-01-28
5345,Germany,Student,Bengaluru_Office,2024-11-24,33,2024-12-27
5346,India,Tourist,Mumbai_Office,2024-02-18,25,2024-03-14
5347,UK,Tourist,Chennai_Office,2024-10-18,22,2024-11-09
5348,USA,Work,Chennai_Office,2024-11-19,99,2025-02-26
5349,India,Work,Mumbai_Office,2024-03-18,95,2024-06-21
5350,UK,Student,Chennai_Office,2024-04-14,34,2024-05-18
5351,Germany,Business,Chennai_Office,2024-06-17,41,2024-07-28
5352,UK,Business,Delhi_Office,2024-08-04,50,2024-09-23
5353,Germany,Tourist,Bengaluru_Office,2024-04-28,25,2024-05-23
5354,USA,Tourist,Chennai_Office,2024-07-08,32,2024-08-09
5355,Germany,Tourist,Delhi_Office,2024-09-11,34,2024-10-15
5356,India,Work,Bengaluru_Office,2024-09-22,96,2024-12-27
5357,USA,Work,Mumbai_Office,2024-05-28,90,2024-08-26
5358,India,Tourist,Delhi_Office,2024-06-12,24,2024-07-06
5359,Canada,Tourist,Delhi_Office,2024-05-19,25,2024-06-13
5360,China,Tourist,Bengaluru_Office,2024-12-12,30,2025-01-11
5361,Germany,Business,Mumbai_Office,2024-09-14,46,2024-10-30
5362,China,Work,Delhi_Office,2024-09-25,96,2024-12-30
5363,China,Business,Chennai_Office,2024-06-29,44,2024-08-12
5364,Germany,Business,Chennai_Office,2024-06-08,40,2024-07-18
5365,USA,Tourist,Chennai_Office,2024-12-16,27,2025-01-12
5366,Canada,Tourist,Mumbai_Office,2024-10-14,23,2024-11-06
5367,India,Student,Delhi_Office,2024-10-14,38,2024-11-21
5368,UK,Student,Chennai_Office,2024-08-13,43,2024-09-25
5369,India,Business,Mumbai_Office,2024-01-11,49,2024-02-29
5370,UK,Work,Chennai_Office,2024-01-10,96,2024-04-15
5371,India,Tourist,Bengaluru_Office,2024-09-27,25,2024-10-22
5372,Germany,Tourist,Delhi_Office,2024-09-29,20,2024-10-19
5373,Canada,Business,Delhi_Office,2024-07-01,42,2024-08-12
5374,UK,Student,Mumbai_Office,2024-06-01,32,2024-07-03
5375,Brazil,Work,Mumbai_Office,2024-11-10,94,2025-02-12
5376,USA,Student,Delhi_Office,2024-11-29,41,2025-01-09
5377,India,Student,Chennai_Office,2024-05-03,41,2024-06-13
5378,India,Student,Chennai_Office,2024-04-23,33,2024-05-26
5379,UK,Student,Bengaluru_Office,2024-10-04,35,2024-11-08
5380,USA,Tourist,Chennai_Office,2024-07-31,34,2024-09-03
5381,USA,Tourist,Mumbai_Office,2024-06-20,26,2024-07-16
5382,Germany,Student,Mumbai_Office,2024-10-14,39,2024-11-22
5383,Brazil,Work,Chennai_Office,2024-06-22,88,2024-09-18
5384,Germany,Business,Mumbai_Office,2024-04-22,45,2024-06-06
5385,Germany,Work,Delhi_Office,2024-05-01,95,2024-08-04
5386,Germany,Work,Delhi_Office,2024-02-01,85,2024-04-26
5387,Germany,Work,Chennai_Office,2024-08-09,98,2024-11-15
5388,Germany,Student,Delhi_Office,2024-04-28,37,2024-06-04
5389,Canada,Tourist,Delhi_Office,2024-02-08,26,2024-03-05
5390,USA,Work,Bengaluru_Office,2024-09-24,99,2025-01-01
5391,Germany,Student,Bengaluru_Office,2024-08-20,40,2024-09-29
5392,USA,Work,Delhi_Office,2024-01-18,95,2024-04-22
5393,USA,Work,Chennai_Office,2024-05-28,93,2024-08-29
5394,China,Student,Bengaluru_Office,2024-05-28,32,2024-06-29
5395,Canada,Tourist,Mumbai_Office,2024-05-05,21,2024-05-26
5396,Germany,Tourist,Mumbai_Office,2024-10-28,20,2024-11-17
5397,India,Business,Mumbai_Office,2024-12-25,42,2025-02-05
5398,UK,Student,Chennai_Office,2024-08-25,34,2024-09-28
5399,Brazil,Business,Delhi_Office,2024-05-14,53,2024-07-06
5400,India,Business,Mumbai_Office,2024-05-30,50,2024-07-19
5401,Canada,Business,Chennai_Office,2024-08-23,41,2024-10-03
5402,UK,Tourist,Bengaluru_Office,2024-08-11,31,2024-09-11
5403,Canada,Student,Delhi_Office,2024-07-21,32,2024-08-22
5404,USA,Business,Bengaluru_Office,2024-09-12,54,2024-11-05
5405,UK,Student,Chennai_Office,2024-03-26,44,2024-05-09
5406,USA,Student,Mumbai_Office,2024-05-29,44,2024-07-12
5407,India,Tourist,Mumbai_Office,2024-08-22,23,2024-09-14
5408,India,Business,Chennai_Office,2024-12-10,46,2025-01-25
5409,UK,Business,Mumbai_Office,2024-01-22,52,2024-03-14
5410,UK,Student,Delhi_Office,2024-12-13,32,2025-01-14
5411,Germany,Work,Chennai_Office,2024-10-11,99,2025-01-18
5412,Canada,Tourist,Bengaluru_Office,2024-09-25,28,2024-10-23
5413,Germany,Tourist,Chennai_Office,2024-09-14,27,2024-10-11
5414,Canada,Tourist,Delhi_Office,2024-01-29,23,2024-02-21
5415,Germany,Tourist,Delhi_Office,2024-07-31,32,2024-09-01
5416,USA,Business,Chennai_Office,2024-10-09,40,2024-11-18
5417,UK,Business,Chennai_Office,2024-02-19,40,2024-03-30
5418,India,Work,Mumbai_Office,2024-04-04,85,2024-06-28
5419,Canada,Tourist,Delhi_Office,2024-03-28,20,2024-04-17
5420,Canada,Tourist,Chennai_Office,2024-02-13,27,2024-03-11
5421,India,Student,Chennai_Office,2024-10-04,32,2024-11-05
5422,Germany,Business,Delhi_Office,2024-06-19,54,2024-08-12
5423,Canada,Tourist,Chennai_Office,2024-07-07,25,2024-08-01
5424,Brazil,Work,Mumbai_Office,2024-12-18,87,2025-03-15
5425,USA,Work,Delhi_Office,2024-07-02,95,2024-10-05
5426,UK,Business,Mumbai_Office,2024-01-03,44,2024-02-16
5427,India,Work,Mumbai_Office,2024-07-09,97,2024-10-14
5428,UK,Work,Mumbai_Office,2024-04-27,99,2024-08-04
5429,Brazil,Business,Mumbai_Office,2024-01-19,53,2024-03-12
5430,Canada,Tourist,Delhi_Office,2024-01-23,32,2024-02-24
5431,Canada,Tourist,Mumbai_Office,2024-01-30,34,2024-03-04
5432,Brazil,Work,Mumbai_Office,2024-10-21,91,2025-01-20
5433,India,Work,Chennai_Office,2024-04-17,86,2024-07-12
5434,USA,Tourist,Delhi_Office,2024-10-07,25,2024-11-01
5435,China,Business,Delhi_Office,2024-05-07,52,2024-06-28
5436,India,Work,Bengaluru_Office,2024-08-16,90,2024-11-14
5437,China,Student,Delhi_Office,2024-04-20,40,2024-05-30
5438,Brazil,Business,Delhi_Office,2024-05-15,42,2024-06-26
5439,Germany,Work,Bengaluru_Office,2024-12-27,90,2025-03-27
5440,China,Work,Delhi_Office,2024-07-04,94,2024-10-06
5441,USA,Student,Delhi_Office,2024-05-23,39,2024-07-01
5442,Germany,Student,Delhi_Office,2024-03-12,43,2024-04-24
5443,China,Tourist,Delhi_Office,2024-05-08,24,2024-06-01
5444,Brazil,Business,Bengaluru_Office,2024-12-29,51,2025-02-18
5445,Germany,Business,Delhi_Office,2024-09-17,41,2024-10-28
5446,Brazil,Tourist,Delhi_Office,2024-01-03,28,2024-01-31
5447,China,Business,Bengaluru_Office,2024-04-13,47,2024-05-30
5448,Brazil,Business,Chennai_Office,2024-08-11,42,2024-09-22
5449,USA,Business,Mumbai_Office,2024-11-15,47,2025-01-01
5450,China,Business,Chennai_Office,2024-12-27,53,2025-02-18
5451,China,Business,Bengaluru_Office,2024-12-19,48,2025-02-05
5452,China,Student,Mumbai_Office,2024-01-10,43,2024-02-22
5453,India,Business,Bengaluru_Office,2024-10-28,54,2024-12-21
5454,India,Student,Bengaluru_Office,2024-08-18,32,2024-09-19
5455,India,Business,Delhi_Office,2024-08-06,42,2024-09-17
5456,USA,Tourist,Mumbai_Office,2024-03-06,21,2024-03-27
5457,Germany,Work,Delhi_Office,2024-04-21,92,2024-07-22
5458,Brazil,Student,Mumbai_Office,2024-01-13,39,2024-02-21
5459,Canada,Business,Bengaluru_Office,2024-03-26,40,2024-05-05
5460,China,Tourist,Bengaluru_Office,2024-08-21,27,2024-09-17
5461,Brazil,Work,Chennai_Office,2024-03-30,91,2024-06-29
5462,China,Student,Mumbai_Office,2024-11-09,43,2024-12-22
5463,USA,Work,Delhi_Office,2024-02-23,91,2024-05-24
5464,China,Tourist,Chennai_Office,2024-01-12,22,2024-02-03
5465,India,Student,Chennai_Office,2024-07-27,30,2024-08-26
5466,Canada,Work,Chennai_Office,2024-01-14,88,2024-04-11
5467,UK,Business,Delhi_Office,2024-04-30,48,2024-06-17
5468,China,Student,Chennai_Office,2024-01-20,34,2024-02-23
5469,Brazil,Work,Delhi_Office,2024-03-15,85,2024-06-08
5470,India,Tourist,Chennai_Office,2024-08-30,34,2024-10-03
5471,UK,Tourist,Delhi_Office,2024-08-10,24,2024-09-03
5472,Canada,Student,Bengaluru_Office,2024-03-10,42,2024-04-21
5473,UK,Work,Bengaluru_Office,2024-11-07,92,2025-02-07
5474,India,Student,Bengaluru_Office,2024-07-29,37,2024-09-04
5475,Germany,Student,Bengaluru_Office,2024-04-10,34,2024-05-14
5476,Germany,Work,Bengaluru_Office,2024-07-04,96,2024-10-08
5477,UK,Work,Chennai_Office,2024-05-11,93,2024-08-12
5478,USA,Business,Chennai_Office,2024-04-20,54,2024-06-13
5479,Brazil,Work,Chennai_Office,2024-05-11,85,2024-08-04
5480,Brazil,Tourist,Delhi_Office,2024-01-20,23,2024-02-12
5481,UK,Student,Delhi_Office,2024-01-24,32,2024-02-25
5482,China,Student,Delhi_Office,2024-08-14,31,2024-09-14
5483,China,Tourist,Delhi_Office,2024-06-02,34,2024-07-06
5484,Brazil,Work,Bengaluru_Office,2024-10-19,92,2025-01-19
5485,Brazil,Tourist,Bengaluru_Office,2024-08-17,26,2024-09-12
5486,Germany,Tourist,Bengaluru_Office,2024-11-05,28,2024-12-03
5487,USA,Business,Mumbai_Office,2024-12-24,41,2025-02-03
5488,India,Tourist,Chennai_Office,2024-07-20,33,2024-08-22
5489,China,Student,Delhi_Office,2024-02-07,43,2024-03-21
5490,Brazil,Tourist,Delhi_Office,2024-09-16,23,2024-10-09
5491,Germany,Student,Bengaluru_Office,2024-07-06,43,2024-08-18
5492,Canada,Student,Delhi_Office,2024-02-26,44,2024-04-10
5493,Germany,Student,Delhi_Office,2024-01-20,35,2024-02-24
5494,China,Work,Chennai_Office,2024-09-29,95,2025-01-02
5495,China,Business,Bengaluru_Office,2024-04-28,42,2024-06-09
5496,Germany,Student,Chennai_Office,2024-03-11,37,2024-04-17
5497,India,Student,Mumbai_Office,2024-01-04,32,2024-02-05
5498,UK,Work,Mumbai_Office,2024-08-08,98,2024-11-14
5499,China,Student,Mumbai_Office,2024-01-14,41,2024-02-24
5500,Germany,Tourist,Bengaluru_Office,2024-01-03,32,2024-02-04
5501,Brazil,Tourist,Delhi_Office,2024-08-03,32,2024-09-04
5502,Germany,Business,Bengaluru_Office,2024-08-16,41,2024-09-26
5503,USA,Student,Bengaluru_Office,2024-12-01,42,2025-01-12
5504,UK,Work,Delhi_Office,2024-07-04,97,2024-10-09
5505,Canada,Tourist,Chennai_Office,2024-02-24,22,2024-03-17
5506,India,Work,Mumbai_Office,2024-09-10,95,2024-12-14
5507,Canada,Work,Chennai_Office,2024-01-24,90,2024-04-23
5508,UK,Tourist,Mumbai_Office,2024-06-10,21,2024-07-01
5509,UK,Work,Bengaluru_Office,2024-06-06,92,2024-09-06
5510,UK,Tourist,Mumbai_Office,2024-03-22,20,2024-04-11
5511,Canada,Work,Bengaluru_Office,2024-06-07,91,2024-09-06
5512,Brazil,Tourist,Chennai_Office,2024-07-06,21,2024-07-27
5513,UK,Student,Bengaluru_Office,2024-02-29,39,2024-04-08
5514,Germany,Business,Chennai_Office,2024-10-31,51,2024-12-21
5515,Canada,Tourist,Delhi_Office,2024-11-14,25,2024-12-09
5516,UK,Tourist,Delhi_Office,2024-07-29,31,2024-08-29
5517,Germany,Business,Delhi_Office,2024-05-31,41,2024-07-11
5518,Brazil,Tourist,Bengaluru_Office,2024-04-18,21,2024-05-09
5519,USA,Tourist,Delhi_Office,2024-03-16,29,2024-04-14
5520,Brazil,Work,Mumbai_Office,2024-01-30,97,2024-05-06
5521,UK,Business,Chennai_Office,2024-11-09,47,2024-12-26
5522,Canada,Student,Chennai_Office,2024-04-26,44,2024-06-09
5523,China,Tourist,Mumbai_Office,2024-12-21,34,2025-01-24
5524,UK,Business,Bengaluru_Office,2024-07-10,51,2024-08-30
5525,China,Work,Bengaluru_Office,2024-01-19,86,2024-04-14
5526,Germany,Student,Chennai_Office,2024-06-21,36,2024-07-27
5527,USA,Business,Delhi_Office,2024-08-15,42,2024-09-26
5528,India,Student,Bengaluru_Office,2024-12-15,37,2025-01-21
5529,Brazil,Student,Bengaluru_Office,2024-07-01,36,2024-08-06
5530,USA,Student,Mumbai_Office,2024-04-22,43,2024-06-04
5531,UK,Tourist,Mumbai_Office,2024-07-01,27,2024-07-28
5532,China,Tourist,Delhi_Office,2024-05-25,33,2024-06-27
5533,Brazil,Work,Bengaluru_Office,2024-11-14,91,2025-02-13
5534,China,Work,Bengaluru_Office,2024-04-25,95,2024-07-29
5535,Canada,Business,Mumbai_Office,2024-04-22,45,2024-06-06
5536,China,Work,Bengaluru_Office,2024-09-07,97,2024-12-13
5537,Canada,Student,Chennai_Office,2024-09-07,36,2024-10-13
5538,Germany,Student,Mumbai_Office,2024-10-29,34,2024-12-02
5539,Brazil,Tourist,Delhi_Office,2024-11-08,26,2024-12-04
5540,Brazil,Student,Mumbai_Office,2024-04-27,30,2024-05-27
5541,India,Business,Bengaluru_Office,2024-10-27,40,2024-12-06
5542,UK,Student,Delhi_Office,2024-06-09,38,2024-07-17
5543,Canada,Student,Mumbai_Office,2024-07-16,43,2024-08-28
5544,India,Business,Chennai_Office,2024-09-16,44,2024-10-30
5545,China,Work,Chennai_Office,2024-05-27,97,2024-09-01
5546,China,Work,Mumbai_Office,2024-08-27,89,2024-11-24
5547,India,Business,Chennai_Office,2024-02-16,42,2024-03-29
5548,Brazil,Tourist,Chennai_Office,2024-07-16,24,2024-08-09
5549,China,Student,Chennai_Office,2024-02-16,32,2024-03-19
5550,Germany,Business,Delhi_Office,2024-03-18,48,2024-05-05
5551,Germany,Student,Chennai_Office,2024-05-03,38,2024-06-10
5552,India,Tourist,Chennai_Office,2024-03-15,25,2024-04-09
5553,Canada,Student,Chennai_Office,2024-12-24,44,2025-02-06
5554,Canada,Business,Delhi_Office,2024-05-16,40,2024-06-25
5555,India,Student,Mumbai_Office,2024-03-30,36,2024-05-05
5556,Canada,Work,Bengaluru_Office,2024-11-20,91,2025-02-19
5557,Brazil,Tourist,Chennai_Office,2024-03-01,33,2024-04-03
5558,Brazil,Tourist,Mumbai_Office,2024-05-17,29,2024-06-15
5559,Canada,Tourist,Chennai_Office,2024-02-19,29,2024-03-19
5560,Germany,Business,Delhi_Office,2024-09-15,43,2024-10-28
5561,Canada,Tourist,Mumbai_Office,2024-04-16,27,2024-05-13
5562,Brazil,Work,Delhi_Office,2024-04-22,90,2024-07-21
5563,USA,Business,Chennai_Office,2024-12-15,43,2025-01-27
5564,UK,Work,Chennai_Office,2024-09-10,88,2024-12-07
5565,China,Student,Delhi_Office,2024-04-27,31,2024-05-28
5566,USA,Student,Bengaluru_Office,2024-07-16,43,2024-08-28
5567,Canada,Student,Delhi_Office,2024-12-02,31,2025-01-02
5568,Germany,Student,Chennai_Office,2024-12-30,41,2025-02-09
5569,India,Work,Delhi_Office,2024-02-20,98,2024-05-28
5570,Canada,Business,Bengaluru_Office,2024-09-01,43,2024-10-14
5571,Germany,Business,Delhi_Office,2024-02-04,44,2024-03-19
5572,UK,Tourist,Bengaluru_Office,2024-10-28,27,2024-11-24
5573,Canada,Work,Bengaluru_Office,2024-03-09,99,2024-06-16
5574,Brazil,Student,Delhi_Office,2024-12-14,35,2025-01-18
5575,India,Work,Delhi_Office,2024-11-15,98,2025-02-21
5576,Germany,Tourist,Mumbai_Office,2024-02-18,34,2024-03-23
5577,Germany,Tourist,Chennai_Office,2024-03-14,23,2024-04-06
5578,Germany,Work,Bengaluru_Office,2024-07-10,97,2024-10-15
5579,UK,Work,Mumbai_Office,2024-09-17,95,2024-12-21
5580,Canada,Work,Delhi_Office,2024-12-21,91,2025-03-22
5581,UK,Business,Chennai_Office,2024-03-10,47,2024-04-26
5582,China,Student,Mumbai_Office,2024-03-30,31,2024-04-30
5583,China,Work,Bengaluru_Office,2024-09-16,96,2024-12-21
5584,Canada,Work,Mumbai_Office,2024-05-05,91,2024-08-04
5585,Brazil,Work,Bengaluru_Office,2024-08-18,99,2024-11-25
5586,UK,Tourist,Delhi_Office,2024-10-21,33,2024-11-23
5587,India,Tourist,Chennai_Office,2024-05-08,21,2024-05-29
5588,Germany,Business,Chennai_Office,2024-10-06,41,2024-11-16
5589,Germany,Student,Chennai_Office,2024-11-08,37,2024-12-15
5590,Canada,Business,Delhi_Office,2024-04-09,41,2024-05-20
5591,Brazil,Student,Bengaluru_Office,2024-11-21,44,2025-01-04
5592,China,Tourist,Delhi_Office,2024-10-23,30,2024-11-22
5593,China,Tourist,Chennai_Office,2024-06-30,28,2024-07-28
5594,Germany,Tourist,Delhi_Office,2024-06-22,31,2024-07-23
5595,Canada,Business,Delhi_Office,2024-11-11,40,2024-12-21
5596,UK,Work,Delhi_Office,2024-12-29,99,2025-04-07
5597,China,Work,Bengaluru_Office,2024-07-06,93,2024-10-07
5598,UK,Tourist,Mumbai_Office,2024-02-26,34,2024-03-31
5599,Brazil,Work,Mumbai_Office,2024-01-31,85,2024-04-25
5600,China,Work,Delhi_Office,2024-03-24,94,2024-06-26
5601,China,Business,Mumbai_Office,2024-05-31,52,2024-07-22
5602,USA,Student,Mumbai_Office,2024-02-05,39,2024-03-15
5603,China,Tourist,Delhi_Office,2024-07-31,21,2024-08-21
5604,India,Tourist,Delhi_Office,2024-12-29,25,2025-01-23
5605,Canada,Business,Chennai_Office,2024-04-15,45,2024-05-30
5606,Canada,Business,Mumbai_Office,2024-12-07,40,2025-01-16
5607,UK,Work,Bengaluru_Office,2024-08-07,91,2024-11-06
5608,Brazil,Tourist,Delhi_Office,2024-06-11,27,2024-07-08
5609,China,Student,Chennai_Office,2024-08-07,31,2024-09-07
5610,India,Business,Bengaluru_Office,2024-09-26,47,2024-11-12
5611,UK,Student,Mumbai_Office,2024-04-29,38,2024-06-06
5612,USA,Student,Chennai_Office,2024-12-01,35,2025-01-05
5613,UK,Tourist,Delhi_Office,2024-06-30,24,2024-07-24
5614,UK,Tourist,Bengaluru_Office,2024-04-15,31,2024-05-16
5615,China,Business,Delhi_Office,2024-08-04,48,2024-09-21
5616,USA,Tourist,Mumbai_Office,2024-07-23,32,2024-08-24
5617,UK,Tourist,Bengaluru_Office,2024-03-10,31,2024-04-10
5618,India,Tourist,Mumbai_Office,2024-02-13,30,2024-03-14
5619,India,Student,Mumbai_Office,2024-11-24,38,2025-01-01
5620,Canada,Business,Chennai_Office,2024-10-27,40,2024-12-06
5621,USA,Work,Delhi_Office,2024-08-15,95,2024-11-18
5622,USA,Student,Bengaluru_Office,2024-07-02,32,2024-08-03
5623,Canada,Tourist,Mumbai_Office,2024-04-16,28,2024-05-14
5624,UK,Student,Mumbai_Office,2024-03-24,40,2024-05-03
5625,USA,Tourist,Bengaluru_Office,2024-12-03,21,2024-12-24
5626,India,Tourist,Mumbai_Office,2024-09-06,31,2024-10-07
5627,India,Student,Chennai_Office,2024-12-28,33,2025-01-30
5628,China,Business,Chennai_Office,2024-01-21,43,2024-03-04
5629,USA,Tourist,Chennai_Office,2024-07-14,21,2024-08-04
5630,UK,Business,Chennai_Office,2024-06-26,54,2024-08-19
5631,Canada,Work,Mumbai_Office,2024-01-07,87,2024-04-03
5632,Canada,Tourist,Bengaluru_Office,2024-03-10,32,2024-04-11
5633,UK,Business,Bengaluru_Office,2024-05-06,42,2024-06-17
5634,Brazil,Business,Bengaluru_Office,2024-06-08,40,2024-07-18
5635,Germany,Work,Bengaluru_Office,2024-09-04,90,2024-12-03
5636,China,Business,Delhi_Office,2024-07-21,47,2024-09-06
5637,Canada,Business,Bengaluru_Office,2024-05-27,51,2024-07-17
5638,USA,Work,Delhi_Office,2024-05-22,87,2024-08-17
5639,China,Tourist,Delhi_Office,2024-07-17,24,2024-08-10
5640,USA,Business,Chennai_Office,2024-06-02,40,2024-07-12
5641,Brazil,Business,Delhi_Office,2024-05-21,49,2024-07-09
5642,India,Business,Mumbai_Office,2024-11-08,46,2024-12-24
5643,China,Student,Delhi_Office,2024-06-13,39,2024-07-22
5644,Canada,Work,Chennai_Office,2024-11-09,97,2025-02-14
5645,China,Student,Delhi_Office,2024-01-21,30,2024-02-20
5646,China,Work,Mumbai_Office,2024-03-22,96,2024-06-26
5647,China,Tourist,Mumbai_Office,2024-03-09,30,2024-04-08
5648,Germany,Tourist,Mumbai_Office,2024-05-10,28,2024-06-07
5649,China,Business,Chennai_Office,2024-03-27,47,2024-05-13
5650,USA,Work,Chennai_Office,2024-08-05,91,2024-11-04
5651,India,Tourist,Bengaluru_Office,2024-10-31,29,2024-11-29
5652,Brazil,Work,Chennai_Office,2024-12-10,99,2025-03-19
5653,UK,Tourist,Mumbai_Office,2024-12-06,26,2025-01-01
5654,China,Student,Mumbai_Office,2024-06-09,34,2024-07-13
5655,Canada,Tourist,Chennai_Office,2024-06-26,24,2024-07-20
5656,China,Student,Delhi_Office,2024-04-26,40,2024-06-05
5657,Canada,Tourist,Chennai_Office,2024-07-14,32,2024-08-15
5658,USA,Business,Chennai_Office,2024-11-22,44,2025-01-05
5659,Canada,Student,Mumbai_Office,2024-03-26,30,2024-04-25
5660,UK,Tourist,Bengaluru_Office,2024-10-15,27,2024-11-11
5661,India,Business,Mumbai_Office,2024-03-21,51,2024-05-11
5662,Canada,Student,Bengaluru_Office,2024-05-31,40,2024-07-10
5663,Canada,Business,Mumbai_Office,2024-03-01,40,2024-04-10
5664,India,Work,Chennai_Office,2024-03-01,88,2024-05-28
5665,UK,Work,Mumbai_Office,2024-12-19,99,2025-03-28
